0.00296739717356833;0.00503537898729797;0.00789679764973454;0.0116049418067182;0.0163670190303917;0.0217491495916981;0.0270294840491735;0.0319218431266629;0.0360425164861247;0.0397473625690019;0.043350745983951;0.0467105822941945;0.0501305739341976;0.0537301272668355;0.0574938186342016;0.0614809734212712;0.0658273846489323;0.0686483395698192;0.0683330196159005;0.0650255754465672;0.0613736021892678;0.0576997078749219;0.0541197359222248;0.0506590857527301;0.0473298567958808;0.0440876894956614;0.0409559019161737;0.0379590884223079;0.0350667685822637;0.0322615815714012;0.0295387262975811;0.0268744028673074;0.0242437848900904
0.00382821148728216;0.00612839740716415;0.00926229106216668;0.0133336848181912;0.0184465053731061;0.0239780040080689;0.0292732766384184;0.0340580489110672;0.0381073179797971;0.0419598946389569;0.0456324891215188;0.0491625266212218;0.0528359062590202;0.0566436890842517;0.0606674559149362;0.0649858886039463;0.0691696422355846;0.071050720850312;0.0693448720283573;0.0659018024217278;0.0622443166546718;0.0586277027985231;0.0551084097084615;0.0517276005962689;0.0484618554260295;0.0453040135588308;0.0423008404003691;0.0394366673780033;0.0366810832419994;0.0340254734372474;0.0314446369520927;0.0289085727818769;0.026401931930795
0.00470308129935899;0.00723903606886695;0.0106511735445065;0.0151084994894408;0.0205154551977098;0.0261341122584158;0.0314184455389683;0.0360595270122987;0.0401417250908349;0.044121548384976;0.0478688537304265;0.0516107765441537;0.0554793122593571;0.0594980539775947;0.0637841113795638;0.0683644526635946;0.0719242332490814;0.0725339481007528;0.0700606793619135;0.0666878750757784;0.0630595723535534;0.0595065830171198;0.0560406340135912;0.052705849859669;0.0494888796241201;0.0464337737177447;0.0435493368428312;0.0408103672994274;0.0381976808926553;0.0356776585041493;0.0332094013711578;0.0307752100937728;0.0283741450437592
0.00558696384080433;0.00836812672606661;0.0120740092583697;0.016915398032863;0.0225538049440339;0.0282097230061321;0.0334425890941161;0.0379702902295205;0.0421541386160159;0.0462120578417066;0.0500807847157155;0.0540267461544557;0.0580577382940696;0.062328134969591;0.0668729264052271;0.071280525683847;0.0738724466232466;0.0731270524528997;0.0706173409396669;0.0673543159434022;0.0638366429216207;0.060307389389392;0.0568739303707019;0.0535606022026166;0.0504056020190812;0.0474529745803143;0.0446861715853595;0.0420779963514144;0.0395888490462465;0.0371648812055016;0.0347836238052571;0.0324481495034695;0.0301575786389995
0.00648483272850014;0.00951622276066686;0.0135386575973916;0.0187413770695613;0.0245469234406604;0.030209415126471;0.0353484195038846;0.0398315012171636;0.0441335886899549;0.0482473481319091;0.0522718303905309;0.0563621412472006;0.0605919832631554;0.0650762986839784;0.0697123790392181;0.0736502766262425;0.0748651440085028;0.0734610390575894;0.0709581551607154;0.067884491501684;0.0645038017211141;0.0609802441280644;0.0575605111020411;0.054288271224194;0.0512147682413623;0.0483619973340493;0.0457136406126177;0.0432262147386495;0.0408370611795001;0.0385044524780997;0.036222741548133;0.0339930103658553;0.0318121649893327
0.0073956589838485;0.0106842654163297;0.0150534979731065;0.0205641103912921;0.0264769638901024;0.0321214417192695;0.0371517975348165;0.041663230829963;0.0460572508946848;0.0502450097930293;0.0544165116824715;0.0586369916694818;0.0630911273464025;0.0676813143091001;0.072177273647083;0.0751310786967991;0.0751951916543374;0.0735365453343919;0.0711068620615555;0.0682342915825226;0.0649599651569235;0.0615035501232659;0.0580969493682967;0.0548829644475853;0.0519134172245661;0.0491943065472206;0.0466886873422541;0.0443135346782369;0.0420058803322354;0.0397523144817028;0.0375572948400152;0.0354193472520749;0.0333302934318244
0.00832292021555646;0.0118734334595257;0.0165995326269238;0.0223745330560287;0.0283448243633727;0.0339383743576249;0.0388772901862893;0.0434666357478752;0.0479181111765577;0.0522042500639484;0.0564903747107231;0.0608828376575713;0.0654747881107648;0.0700501805141641;0.0740562624340826;0.0757829134927857;0.075199512487568;0.0734063427507193;0.0710538212000454;0.068295562783431;0.0651530485046566;0.0618198846895575;0.0584873854316279;0.0553881686102077;0.0525755875829911;0.050014424424118;0.0476293740787496;0.0453286925994435;0.0430854100186321;0.0409040045977287;0.038787163971001;0.0367264693362721;0.0347117730258546
0.00926328086487483;0.0130910015236583;0.018174519927447;0.0241554052785552;0.030142020099734;0.0356631363481095;0.0405485701097653;0.0452349402708643;0.0497300828868375;0.0541111460832546;0.058500842165108;0.0630634895687063;0.0676338435527679;0.0719797359665757;0.0751922185839373;0.0759519248988789;0.0749047597707358;0.0730757342715538;0.0707852553466951;0.0680474386701422;0.065037733107822;0.0618757601586179;0.0587873356864416;0.0558883206853869;0.0532324347865489;0.0507975263226973;0.0484852518613434;0.0462384883452847;0.0440544492238325;0.0419422840542875;0.039894831727584;0.0378998282677056;0.035948352479455
0.0102226861559712;0.0143416722465794;0.0197601416473064;0.0258917353774632;0.0318641469728446;0.0373031277451784;0.0421944401741208;0.0469526917582873;0.0514895705705434;0.0559535980655293;0.0604646648965194;0.0650811912799598;0.069469553176081;0.0734578696816676;0.0756955503428905;0.0756930351079106;0.0743994165427804;0.0725360403914635;0.0702019791841915;0.0675169970745274;0.0646196880344655;0.0617410089862465;0.0589708135765119;0.056334825716418;0.0538577550885893;0.0515154874597641;0.0492429118233181;0.0470347142311679;0.0449043190172195;0.0428514271188458;0.0408627548259553;0.0389248726554152;0.0370275674462454
0.0111996058253516;0.0156250838286447;0.0213476102253318;0.0275762806803828;0.0335149787338526;0.0388704842890569;0.0438096222042062;0.0486133597702085;0.0531968489127992;0.0577350740621409;0.0623468132011627;0.0668332903913392;0.0709799194999077;0.0743935034690393;0.0757040524033855;0.0751331133847885;0.0736833111289121;0.0717244344153436;0.069347253153801;0.0666996576539385;0.0640301211204785;0.0614474111479608;0.0589720987577423;0.0566073014963054;0.0543377205156022;0.0521021725010833;0.0498872217498663;0.047727618315772;0.0456468912887766;0.0436408259036454;0.0416951130770733;0.0397984412776582;0.0379466790034801
0.0121921886950933;0.0169414659821325;0.0229247029680028;0.0292043655043471;0.0350877446033171;0.0403799841978752;0.0453882936770727;0.0502132112588172;0.0548433978696211;0.0594571545974603;0.0640480584699338;0.0682180073579297;0.0721458070069355;0.0748481163527754;0.0753058409344304;0.0743361958613412;0.0727273714914288;0.0706362804848524;0.0682173548484808;0.0657264969565827;0.0633106410634653;0.0609912298341065;0.0587654042372691;0.0566297278128566;0.0545359432692558;0.0524327534059301;0.0503365494599275;0.0482773004645922;0.0462696957361334;0.0443102997392151;0.0423982346474043;0.0405320877730502;0.0387198476878321
0.0132027034126724;0.018288397465604;0.024484880852164;0.0307759024206465;0.0365943795686752;0.0418551389396345;0.0469230427741589;0.0517525417531215;0.0564237529886948;0.0610715568407953;0.0654483611572893;0.0693623293637319;0.072954024795429;0.0747324768106047;0.0745385644028988;0.0733050835474368;0.0714992000566273;0.0692926584244696;0.0669384019148253;0.0646462695803232;0.0624496972422282;0.0603451693492059;0.0583288412818026;0.0563684286735383;0.0544050234159405;0.0524359951383556;0.0504847675345718;0.0485610174429967;0.0466596804159019;0.0447781921048033;0.0429244849394138;0.0411101360598628;0.0393435002283416
